"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"17109","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",59070,"GRANEL","BOLIVIA"
"17110","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54012,"SACO(S)","BOLIVIA"
"17111","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50060,"SACO(S)","BOLIVIA"
"17112","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55040,"GRANEL","BOLIVIA"
"17113","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, hojas ahumadas",19990,"PACAS","VIETNAM"
"17114","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20960,"PACAS","VIETNAM"
"17115","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas
",2279,"PIEZAS","CHILE"
"17116","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.0261,"SACHETS","HOLANDA"
"17117","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22814.4,"CAJA(S)","CHILE"
"17118","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17119","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",24192,"CAJA(S)","CHILE"
"17120","2021",8,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"TUBOS","ECUADOR"
"17121","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"17122","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"17123","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"17124","2021",8,"SANTA ROSA, TACNA","YUCA (=MANDIOCA), raíz fresca",22220,"CAJA(S)","PERU"
"17125","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"17126","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"17127","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",77000,"GRANEL","BOLIVIA"
"17128","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca al natural",12150,"SACO(S)","ESPAÑA"
"17129","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINAZA, grano",73270,"SACO(S)","CANADA"
"17130","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LUPULO, pellets",90.069,"BOLSAS","EEUU"
"17131","2021",8,"SANTA ROSA, TACNA","TRIGO, afrecho seco industrial",84000,"SACO(S)","CHILE"
"17132","2021",8,"SANTA ROSA, TACNA","SALVADOS, moyuelos y demas residuos del cernido, de la molienda o de otros tratamientos del trigo",84000,"SACO(S)","CHILE"
"17133","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",130000,"SACO(S)","BRASIL"
"17134","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",132500,"SACO(S)","BRASIL"
"17135","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.2,"SACHETS","EEUU"
"17136","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEBOLLA, semilla",2.57,"SACHETS","EEUU"
"17137","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.45,"SACHETS","EEUU"
"17138","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.1015,"SACHETS","EEUU"
"17139","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",0.77,"SACHETS","EEUU"
"17140","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"17141","2021",8,"SANTA ROSA, TACNA","KIWI, fruto fresco",7680,"CAJA(S)","CHILE"
"17142","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",15120,"CAJA(S)","CHILE"
"17143","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEBOLLA, triturada o pulverizada",2550,"BOLSAS","ALEMANIA"
"17144","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA MOSCADA, semilla",6.48,"SACHETS","ESPAÑA"
"17145","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",22.11,"SACHETS","ESPAÑA"
"17146","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17147","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",149688,"SACO(S)","EEUU"
"17148","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",149688,"SACO(S)","EEUU"
"17149","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LILIUM (=AZUCENA), bulbo",19950,"JABAS","HOLANDA"
"17150","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",78927,"SACO(S)","CANADA"
"17151","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57100,"GRANEL","BOLIVIA"
"17152","2021",8,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",8e+06,"GRANEL","CHILE"
"17153","2021",8,"PUERTO DE ILO, MOQUEGUA","TRIGO, grano",7500000,"GRANEL","CANADA"
"17154","2021",8,"PUERTO DE ILO, MOQUEGUA","TRIGO, grano",7500000,"GRANEL","CANADA"
"17155","2021",8,"PUERTO DE ILO, MOQUEGUA","TRIGO, grano",7500000,"GRANEL","CANADA"
"17156","2021",8,"PUERTO DE ILO, MOQUEGUA","TRIGO, grano",7500000,"GRANEL","CANADA"
"17157","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",68500,"PAQUETES","CHILE"
"17158","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno o impregnación de sales",105000,"PAQUETES","ARGENTINA"
"17159","2021",8,"PUESTO DE CONTROL- CEBAF","PIMIENTA, barreduras",1840,"SACO(S)","ECUADOR"
"17160","2021",8,"PUESTO DE CONTROL- CEBAF","AJONJOLI, grano",9000,"SACO(S)","ECUADOR"
"17161","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54690,"GRANEL","BOLIVIA"
"17162","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86468,"SACO(S)","BOLIVIA"
"17163","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano entero",180985,"SACO(S)","CANADA"
"17164","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",25000,"SACO(S)","BRASIL"
"17165","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANI, grano sin cáscara",25000,"SACO(S)","BRASIL"
"17166","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",52000,"GRANEL","BOLIVIA"
"17167","2021",8,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"17168","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",27000,"SACO(S)","BOLIVIA"
"17169","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",1e+05,"SACO(S)","COLOMBIA"
"17170","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",40000,"CAJA(S)","CHILE"
"17171","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55500,"SACO(S)","BOLIVIA"
"17172","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",125000,"SACO(S)","COLOMBIA"
"17173","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85350,"GRANEL","BOLIVIA"
"17174","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27000,"GRANEL","BOLIVIA"
"17175","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55020,"GRANEL","BOLIVIA"
"17176","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",102000,"GRANEL","BOLIVIA"
"17177","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",26000,"GRANEL","BOLIVIA"
"17178","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57500,"GRANEL","BOLIVIA"
"17179","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"17180","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"17181","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4930,"UNIDADES","CHILE"
"17182","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",42638,"SACO(S)","EEUU"
"17183","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Maderas de abeto (Abies spp.) y de picea (Picea spp.), aserrada o desbastada longitudinalmente, cortada o desenrollada, incluso cepillada, lijada o unida por los extremos, de espesor superior a 6mm, con algún proceso de la CRF 2",489.716,"FARDOS","EEUU"
"17184","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"17185","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",39800,"BOLSAS","BELGICA"
"17186","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17187","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",173500,"SACO(S)","BOLIVIA"
"17188","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22981,"CAJA(S)","CHILE"
"17189","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Las demás maquinarias, aparatos y artefactos agricolas, horticolas o silvicolas, usados
",750,"UNIDADES","POLONIA"
"17190","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 130KW",3000,"PIEZAS","POLONIA"
"17191","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 130KW",6750,"UNIDADES","POLONIA"
"17192","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",23184,"CAJA(S)","CHILE"
"17193","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"17194","2021",8,"PUESTO DE CONTROL- CEBAF","ROSA, flores frescas cortadas",3667,"CAJA(S)","ECUADOR"
"17195","2021",8,"PUESTO DE CONTROL- CEBAF","CLAVEL, flores frescas cortadas",133,"CAJA(S)","ECUADOR"
"17196","2021",8,"PUESTO DE CONTROL- CEBAF","LILIUM (=AZUCENA), flores frescas cortadas",19,"CAJA(S)","ECUADOR"
"17197","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",3528,"CAJA(S)","CHILE"
"17198","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19600,"CAJA(S)","CHILE"
"17199","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",3024,"CAJA(S)","CHILE"
"17200","2021",8,"SANTA ROSA, TACNA","KIWI, fruto fresco",4032,"CAJA(S)","CHILE"
"17201","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",19600,"CAJA(S)","CHILE"
"17202","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23441.6,"CAJA(S)","CHILE"
"17203","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",12096,"CAJA(S)","CHILE"
"17204","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",13720,"CAJA(S)","CHILE"
"17205","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",11289.6,"CAJA(S)","CHILE"
"17206","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",10080,"CAJA(S)","CHILE"
"17207","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"17208","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17209","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"17210","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",49000,"GRANEL","BOLIVIA"
"17211","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",52000,"GRANEL","BOLIVIA"
"17212","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",117571,"SACO(S)","CANADA"
"17213","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"BOLSAS","BRASIL"
"17214","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"BOLSAS","BRASIL"
"17215","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",0.75,"SACHETS","ISRAEL"
"17216","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",15552,"CAJA(S)","CHILE"
"17217","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",113000,"SACO(S)","BOLIVIA"
"17218","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",8220,"CAJA(S)","CHILE"
"17219","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",21000,"SACO(S)","CANADA"
"17220","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16660,"CAJA(S)","CHILE"
"17221","2021",8,"SANTA ROSA, TACNA","KIWI, fruto fresco",5424,"CAJA(S)","CHILE"
"17222","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",6048,"CAJA(S)","CHILE"
"17223","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",17640,"CAJA(S)","CHILE"
"17224","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA EN PLAQUITAS, o particulas distinta de coníferas con algún proceso de la CRF 2",262,"BOLSAS","EEUU"
"17225","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54020,"GRANEL","BOLIVIA"
"17226","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53930,"GRANEL","BOLIVIA"
"17227","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55030,"GRANEL","BOLIVIA"
"17228","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114420,"SACO(S)","BOLIVIA"
"17229","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",39010,"FARDOS","EEUU"
"17230","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",1,"BOLSAS","ARGENTINA"
"17231","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",241890,"FARDOS","EEUU"
"17232","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146000,"SACO(S)","BOLIVIA"
"17233","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.059,"LATAS","FRANCIA"
"17234","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.313,"LATAS","FRANCIA"
"17235","2021",8,"SANTA ROSA, TACNA","LENTEJA, grano",52618,"SACO(S)","CANADA"
"17236","2021",8,"PUERTO DE SALAVERRY, LA LIBERTAD","SOYA, torta",2369000,"GRANEL","CHILE"
"17237","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","EUCALIPTO, madera aserrada con algún proceso de la CRF2",28000,"PIEZAS","BRASIL"
"17238","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17239","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17240","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17241","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17242","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17243","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",3000,"UNIDADES","CHINA"
"17244","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4000,"UNIDADES","CHILE"
"17245","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",124250,"UNIDADES","CHILE"
"17246","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",96430,"UNIDADES","CHILE"
"17247","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",1200,"CAJA(S)","CHILE"
"17248","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ AMARILLO DURO, grano",19674000,"GRANEL","ARGENTINA"
"17249","2021",8,"SANTA ROSA, TACNA","PALTA, fruto fresco",24960,"CAJA(S)","PERU"
"17250","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17251","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Los demas articulos de cesteria con algun proceso de CRF 2",3.6,"CAJA(S)","CHINA"
"17252","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",35820,"PAQUETES","CHILE"
"17253","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",114500,"GRANEL","BOLIVIA"
"17254","2021",8,"SANTA ROSA, TACNA","LENTEJA, grano",78972,"SACO(S)","CANADA"
"17255","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4300,"UNIDADES","CHILE"
"17256","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4500,"UNIDADES","CHILE"
"17257","2021",8,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4500,"UNIDADES","CHILE"
"17258","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",29000,"SACO(S)","BOLIVIA"
"17259","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERENJENA, semilla",0.267,"SACHETS","FRANCIA"
"17260","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","APIO, secado industrialmente/ deshidratado",1,"BOLSAS","ALEMANIA"
"17261","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERENGENA, deshidratada",1,"BOLSAS","ALEMANIA"
"17262","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BETARRAGA, polvo",0.5,"BOLSAS","ALEMANIA"
"17263","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BROCOLI, secado industrial/ deshidratado",1,"BOLSAS","ALEMANIA"
"17264","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PORO, deshidratado",1,"BOLSAS","ALEMANIA"
"17265","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZANAHORIA, seca industrialmente/ deshidratado",1,"BOLSAS","ALEMANIA"
"17266","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), seco industrialmente/ deshidratado",1,"BOLSAS","ALEMANIA"
"17267","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA, grano seco industrial",1,"BOLSAS","ALEMANIA"
"17268","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"17269","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146500,"SACO(S)","BOLIVIA"
"17270","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",216820,"SACO(S)","CANADA"
"17271","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA MOSCADA, semilla",0.25,"LATAS","FRANCIA"
"17272","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLO (CALABAZA AMARILLA), semilla",0.5,"LATAS","FRANCIA"
"17273","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, molida",1000,"SACO(S)","VIETNAM"
"17274","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114830,"SACO(S)","BOLIVIA"
"17275","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",104000,"SACO(S)","BOLIVIA"
"17276","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",152000,"SACO(S)","BOLIVIA"
"17277","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",29000,"SACO(S)","BOLIVIA"
"17278","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ASTER CHINO, semilla",0.24246,"SOBRES ALUMINIZADOS","EEUU"
"17279","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","DELPHINIUM, semilla",1.30678,"SOBRES ALUMINIZADOS","EEUU"
"17280","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LISIANTHUS, semilla",0.07765,"FRASCO(S)","EEUU"
"17281","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",5064,"CAJA(S)","ITALIA"
"17282","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, harina",11316.413,"BOLSAS","EEUU"
"17283","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",226.8,"BOLSAS","EEUU"
"17284","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",38391.51,"BOLSAS","MEXICO"
"17285","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.174,"SACHETS","HOLANDA"
"17286","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.327,"SACHETS","HOLANDA"
"17287","2021",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALPISTE (=PHALARIS), grano",47150,"SACO(S)","CANADA"
"17288","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",57500,"GRANEL","BOLIVIA"
"17289","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"17290","2021",8,"SANTA ROSA, TACNA","PERA, fruta fresca",7056,"CAJA(S)","CHILE"
"17291","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54500,"GRANEL","BOLIVIA"
"17292","2021",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"17293","2021",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",176000,"SACO(S)","BOLIVIA"
"17294","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BROCOLI, semilla",19.897,"SACHETS","HOLANDA"
"17295","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COL MORADA, semilla",0.291,"SACHETS","HOLANDA"
"17296","2021",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COL, semilla",12.741,"SACHETS","HOLANDA"
